tensor,layer_id,expert_id,projection,channel_axis,chunk_id,chunk_start,chunk_end,chunk_size,chunk_instruct_norm,chunk_delta_norm,chunk_relative_delta,chunk_cosine,chunk_delta_energy_share,chunk_relative_delta_excess
model.layers.28.mlp.experts.1.up_proj.weight,28,1,up_proj,0,1,96,192,96,9.996590986924657,13.014310736091515,1.3018748844595098,0.1356305609397276,0.12398847579982303,0.00272315429377179
model.layers.17.mlp.experts.39.up_proj.weight,17,39,up_proj,0,0,0,96,96,9.549598118180157,12.432187886864359,1.30185456319847,0.10521188664350302,0.12433697246016287,-0.0022247299305051538
model.layers.23.mlp.experts.61.gate_proj.weight,23,61,gate_proj,0,1,96,192,96,9.086337184889189,11.82906217906275,1.3018515534218544,0.16984696243738223,0.12501363254107184,0.008471733160551054
model.layers.17.mlp.experts.93.down_proj.weight,17,93,down_proj,1,6,576,672,96,9.825448792280511,12.79117055587381,1.3018408447584966,0.10958281470586768,0.12694002861706175,0.010171906775268136
model.layers.24.mlp.experts.93.up_proj.weight,24,93,up_proj,0,3,288,384,96,10.108342538081478,13.159429243053427,1.3018384758408703,0.1069260307491347,0.12488413817376144,-0.0029169089959688588
model.layers.25.mlp.experts.43.gate_proj.weight,25,43,gate_proj,0,2,192,288,96,10.443315724555776,13.595473467434333,1.3018349560635005,0.08527861888458091,0.12475050868381374,-0.0024762665504241
model.layers.15.mlp.experts.107.up_proj.weight,15,107,up_proj,0,1,96,192,96,10.128798914177715,13.185974322106128,1.3018300031259535,0.09232662318892808,0.12496204444561422,-0.003886569507516313
model.layers.10.mlp.experts.67.up_proj.weight,10,67,up_proj,0,0,0,96,96,10.181489446832277,13.254506046699447,1.3018238751721405,0.08392762372322134,0.12491889785978016,-0.0004194614620918191
model.layers.15.mlp.experts.64.gate_proj.weight,15,64,gate_proj,0,4,384,480,96,10.464195239914199,13.622485567513344,1.301818750050868,0.09150746415579313,0.12439178032715335,-0.0015420062052065031
model.layers.14.mlp.experts.15.down_proj.weight,14,15,down_proj,1,7,672,768,96,9.651255281859713,12.56410624545456,1.3018105809582903,0.11435876903981859,0.12637739411311769,0.008173790376215129
model.layers.12.mlp.experts.33.up_proj.weight,12,33,up_proj,0,3,288,384,96,9.96713272416952,12.97509375154292,1.3017879976735263,0.09404458123335929,0.12583913775057567,0.0030792492411517713
model.layers.13.mlp.experts.52.gate_proj.weight,13,52,gate_proj,0,7,672,768,96,9.598115306863512,12.494661946144742,1.3017828549329824,0.13283115411414176,0.12434457912035612,0.0024334137701427228
model.layers.14.mlp.experts.87.gate_proj.weight,14,87,gate_proj,0,2,192,288,96,10.003389928348977,13.022025596456398,1.301761271901718,0.10489911268958499,0.12179870775164885,-0.01820822046651749
model.layers.17.mlp.experts.89.up_proj.weight,17,89,up_proj,0,4,384,480,96,9.777477572870637,12.727770406727457,1.30174375874233,0.121041303531409,0.124981811758838,0.0037227140274809223
model.layers.28.mlp.experts.39.gate_proj.weight,28,39,gate_proj,0,4,384,480,96,9.8452848660787,12.815953826592525,1.3017351961799577,0.10301966862669311,0.12491209666818173,0.0011590421266192141
model.layers.14.mlp.experts.27.gate_proj.weight,14,27,gate_proj,0,1,96,192,96,10.221526255849634,13.305634783511364,1.3017268116781229,0.09133659486313069,0.12440211867132717,-0.0015858805086810257
model.layers.17.mlp.experts.122.down_proj.weight,17,122,down_proj,1,3,288,384,96,7.324424476277396,9.534346480875488,1.3017195428467678,0.004741086632010041,0.13019967653052456,0.014896747729767013
model.layers.12.mlp.experts.21.up_proj.weight,12,21,up_proj,0,4,384,480,96,9.779552568369374,12.730176287297205,1.3017135700534215,0.07885017877405569,0.1251357800576092,-0.005503175867150212
model.layers.24.mlp.experts.92.down_proj.weight,24,92,down_proj,1,7,672,768,96,10.041479296275003,13.070728685282157,1.3016736179629318,0.13291794508957136,0.1244472667910232,-5.9065352488785194e-05
model.layers.15.mlp.experts.64.gate_proj.weight,15,64,gate_proj,0,5,480,576,96,10.483812842953379,13.646380806149494,1.3016620012748332,0.08929473256517806,0.12482855497929445,-0.0016987549812412794
model.layers.17.mlp.experts.21.gate_proj.weight,17,21,gate_proj,0,6,576,672,96,9.432989596337388,12.278551110893032,1.3016606225941891,0.06442797606585285,0.12476854332999182,0.01202798446176434
model.layers.11.mlp.experts.104.up_proj.weight,11,104,up_proj,0,5,480,576,96,10.203399046975298,13.281332145885665,1.3016576225961478,0.08763975251100123,0.12464258426338265,-0.002789454207340336
model.layers.12.mlp.experts.17.gate_proj.weight,12,17,gate_proj,0,6,576,672,96,9.871217027203107,12.848906806725997,1.3016537648110633,0.10216135236346095,0.12583389344139512,0.008236928739997262
model.layers.24.mlp.experts.11.up_proj.weight,24,11,up_proj,0,7,672,768,96,10.181338828432903,13.252271925282873,1.3016237008313614,0.11083812837864923,0.12534319716440775,0.0011764575840513825
model.layers.24.mlp.experts.93.up_proj.weight,24,93,up_proj,0,0,0,96,96,10.07363559770123,13.111886003372272,1.3016041603057749,0.10676635991399745,0.12398338922812717,-0.0031512245310643117
model.layers.15.mlp.experts.117.up_proj.weight,15,117,up_proj,0,3,288,384,96,9.635535876937109,12.54164997154637,1.3016037853758726,0.10453564586555358,0.12516822091099333,0.002518313382299464
model.layers.16.mlp.experts.10.up_proj.weight,16,10,up_proj,0,4,384,480,96,9.844562605968436,12.813715881713065,1.301603371788659,0.10691334606107933,0.1242113021731837,-0.0039544530856296944
model.layers.21.mlp.experts.26.up_proj.weight,21,26,up_proj,0,2,192,288,96,9.929578394856922,12.924365171562224,1.3016026116734694,0.12288101232818725,0.12438750944688048,0.0042212387261229
model.layers.18.mlp.experts.83.gate_proj.weight,18,83,gate_proj,0,5,480,576,96,9.06914997125816,11.80436563715743,1.3015955932549006,0.11906965211286008,0.12466496580363212,-0.014552725474793693
model.layers.23.mlp.experts.108.gate_proj.weight,23,108,gate_proj,0,3,288,384,96,10.360414110545591,13.484974729565913,1.3015864603172487,0.09886585091076319,0.1257118000966423,0.008968513658507815
model.layers.17.mlp.experts.78.up_proj.weight,17,78,up_proj,0,3,288,384,96,9.897488639653512,12.88239971954681,1.3015826729959037,0.10639497429306802,0.12424500993721828,-0.002498065364065827
model.layers.21.mlp.experts.67.gate_proj.weight,21,67,gate_proj,0,6,576,672,96,10.336675985168698,13.454036314045256,1.3015824751931295,0.10748358459704659,0.12413903429354683,-0.0058258659762180365
model.layers.14.mlp.experts.91.up_proj.weight,14,91,up_proj,0,6,576,672,96,10.25989520043581,13.353996541590554,1.3015724118725225,0.10767229079798075,0.12473830216326633,-0.0016132388283529586
model.layers.12.mlp.experts.17.up_proj.weight,12,17,up_proj,0,3,288,384,96,9.830657293128542,12.795296782450048,1.3015708310159217,0.10640542776373496,0.12486283105347613,0.00036701493790802786
model.layers.24.mlp.experts.20.up_proj.weight,24,20,up_proj,0,1,96,192,96,10.18304982724624,13.253925245897086,1.3015673566119916,0.1139001813693485,0.12451552165060348,-0.005244881887759512
model.layers.22.mlp.experts.84.down_proj.weight,22,84,down_proj,1,3,288,384,96,10.345652425482248,13.465555400761476,1.3015665756946013,0.11135660845880284,0.12597368015755456,0.005484346336057877
model.layers.14.mlp.experts.2.up_proj.weight,14,2,up_proj,0,6,576,672,96,10.03719773840993,13.063884168962849,1.3015469565743956,0.1059980080535847,0.12569317930088078,0.003527380744404063
model.layers.21.mlp.experts.55.up_proj.weight,21,55,up_proj,0,7,672,768,96,9.918182599112397,12.90889330528328,1.3015381776131576,0.11083749882467957,0.12378039751766584,-0.0030124651449403572
model.layers.30.mlp.experts.98.gate_proj.weight,30,98,gate_proj,0,6,576,672,96,9.719928633188484,12.650852437002516,1.301537584731482,0.13160096504849433,0.124690871813054,-0.0034081558204530626
model.layers.28.mlp.experts.91.gate_proj.weight,28,91,gate_proj,0,1,96,192,96,9.88170000531878,12.86130484171203,1.3015275544480698,0.11465939263659158,0.12358437656069135,0.006191411408506431
model.layers.12.mlp.experts.59.down_proj.weight,12,59,down_proj,1,2,192,288,96,10.055316517086325,13.087148964445165,1.3015153667422652,0.10608399217164512,0.12460382818665207,-0.004157749249199094
model.layers.16.mlp.experts.107.up_proj.weight,16,107,up_proj,0,6,576,672,96,10.000907856739026,13.016120892038913,1.3014939322001764,0.09577189542928795,0.12397524271437052,-0.006900885550059632
model.layers.28.mlp.experts.107.down_proj.weight,28,107,down_proj,1,0,0,96,96,10.348822603197958,13.468752832257533,1.3014768296535941,0.12432440303062062,0.12579173812568453,0.004870318576984278
model.layers.21.mlp.experts.39.down_proj.weight,21,39,down_proj,1,3,288,384,96,10.326565484802488,13.43972319908296,1.3014707764030624,0.11893682204940031,0.1251595061252213,0.0026516490521883984
model.layers.12.mlp.experts.57.up_proj.weight,12,57,up_proj,0,6,576,672,96,10.154582946117005,13.215508246114677,1.301432891556431,0.0933141290384155,0.1252197447975862,0.0017635258451467184
model.layers.14.mlp.experts.61.up_proj.weight,14,61,up_proj,0,2,192,288,96,9.875806558240257,12.852565737817562,1.3014193485891572,0.11912466551221891,0.12475539355708519,-0.001228443071562113
model.layers.14.mlp.experts.83.gate_proj.weight,14,83,gate_proj,0,2,192,288,96,10.22101644877327,13.301663425223541,1.3014031913450264,0.07373937362389879,0.12532389168045396,0.0020478784446833487
model.layers.24.mlp.experts.11.up_proj.weight,24,11,up_proj,0,2,192,288,96,10.17114142660114,13.236692835880318,1.3013969898463582,0.11182129515464033,0.12504866878618195,0.000949746599048229
model.layers.26.mlp.experts.59.up_proj.weight,26,59,up_proj,0,5,480,576,96,10.63439526013718,13.839500860132825,1.3013904901588451,0.08909139403456542,0.12461286524748232,0.0006227402673912863
model.layers.13.mlp.experts.104.up_proj.weight,13,104,up_proj,0,7,672,768,96,9.789135761397842,12.73943534426173,1.3013850920832055,0.06763510226656938,0.12502724819983205,5.178065126965059e-05
model.layers.15.mlp.experts.88.up_proj.weight,15,88,up_proj,0,4,384,480,96,9.997024856498323,13.009975420776888,1.3013847227077835,0.07330360861416664,0.12529765086361336,0.002833145937744197
model.layers.4.mlp.experts.53.down_proj.weight,4,53,down_proj,1,1,96,192,96,8.99863932178386,11.71067951266866,1.3013833640736667,0.0687445683044606,0.12443114708923636,0.012690262252667228
model.layers.14.mlp.experts.31.up_proj.weight,14,31,up_proj,0,7,672,768,96,9.918827195519151,12.908168696286738,1.3013805404451473,0.08684928145413873,0.12576441099754904,0.002078282850389135
model.layers.14.mlp.experts.2.up_proj.weight,14,2,up_proj,0,3,288,384,96,10.034273541607908,13.05840211682603,1.3013799217928768,0.10538921202634025,0.12558771112963524,0.0033603459628852583
model.layers.12.mlp.experts.45.up_proj.weight,12,45,up_proj,0,3,288,384,96,10.012504770037292,13.030068469742279,1.3013795018340597,0.10348490512315606,0.12544236194537342,-0.0020424372363370136
model.layers.13.mlp.experts.43.down_proj.weight,13,43,down_proj,1,7,672,768,96,10.011017261685724,13.027944021964982,1.301360659103613,0.12181827310076149,0.12530238391580265,0.0034782647346445206
model.layers.13.mlp.experts.50.up_proj.weight,13,50,up_proj,0,1,96,192,96,9.880967666868028,12.858699219978778,1.3013603174813952,0.10690188748593672,0.1260898454023211,0.005177533515743349
model.layers.23.mlp.experts.4.down_proj.weight,23,4,down_proj,1,5,480,576,96,7.598019753515036,9.887732301242544,1.30135648787544,-0.0047223442150194595,0.12591641685568714,0.0007796161950150982
model.layers.20.mlp.experts.113.gate_proj.weight,20,113,gate_proj,0,6,576,672,96,10.200762581835564,13.274742776278838,1.3013480776346165,0.10965942146188605,0.12448311483303595,-0.004165847104316889
model.layers.10.mlp.experts.67.up_proj.weight,10,67,up_proj,0,4,384,480,96,10.189494493578568,13.260049715481133,1.3013451966471576,0.0842480459902402,0.12502341383526347,-0.0008981399870746642
model.layers.12.mlp.experts.91.down_proj.weight,12,91,down_proj,1,0,0,96,96,10.026612537860181,13.047819366084163,1.3013187970329956,0.13052082850335267,0.12563583547380452,0.005722722868703123
model.layers.21.mlp.experts.55.up_proj.weight,21,55,up_proj,0,4,384,480,96,9.938624672256044,12.933278155127207,1.3013146769925645,0.11225783964236802,0.12424848059448931,-0.0032359657655334217
model.layers.24.mlp.experts.20.up_proj.weight,24,20,up_proj,0,3,288,384,96,10.19141448471304,13.262171499083163,1.3013082255634103,0.11406023355719475,0.12467051059436497,-0.005504012936340841
model.layers.27.mlp.experts.50.gate_proj.weight,27,50,gate_proj,0,1,96,192,96,10.536624431322315,13.711374303049286,1.3013061623691706,0.09281282451014489,0.12528580805738132,-0.0013796865085218268
model.layers.22.mlp.experts.34.gate_proj.weight,22,34,gate_proj,0,0,0,96,96,10.568619439544134,13.752943798865958,1.3012999358655284,0.08295631545908756,0.1251126403826188,-0.002064647121369445
model.layers.25.mlp.experts.52.down_proj.weight,25,52,down_proj,1,5,480,576,96,10.12569170814317,13.176454085251548,1.3012892812700319,0.11480162750574809,0.12288122249282711,-0.0015893709455223615
model.layers.22.mlp.experts.7.gate_proj.weight,22,7,gate_proj,0,2,192,288,96,9.976851946784938,12.982633287967575,1.3012755283144455,0.13161490482280297,0.1256818740582972,-0.0006179972774347231
model.layers.8.mlp.experts.58.up_proj.weight,8,58,up_proj,0,0,0,96,96,8.923062701428966,11.611197861180576,1.3012570066689237,0.09152819779876209,0.1247644945299696,0.015304680695757966
model.layers.12.mlp.experts.122.down_proj.weight,12,122,down_proj,1,1,96,192,96,10.02403803369563,13.0438215691541,1.3012541976903438,0.10566321717692272,0.12513746697156525,0.002453448812306469
model.layers.28.mlp.experts.107.down_proj.weight,28,107,down_proj,1,7,672,768,96,10.357058903396174,13.476945193841685,1.3012328422137747,0.12285610613555897,0.12594481017711284,0.004626331137164819
model.layers.16.mlp.experts.53.down_proj.weight,16,53,down_proj,1,5,480,576,96,10.23681760570065,13.320285007303006,1.301213474770249,0.09429094449767642,0.12580086802643511,0.0018687332541176271
model.layers.27.mlp.experts.50.gate_proj.weight,27,50,gate_proj,0,7,672,768,96,10.490993088078987,13.650999129063033,1.3012113357099424,0.09239918362688129,0.12418489742513857,-0.0014745131677500467
model.layers.12.mlp.experts.17.up_proj.weight,12,17,up_proj,0,1,96,192,96,9.858025363250999,12.827330403222547,1.3012068777019585,0.100915506934551,0.1254888134749969,3.0616239448111315e-06
model.layers.14.mlp.experts.83.down_proj.weight,14,83,down_proj,1,1,96,192,96,9.894166911842277,12.874319706693486,1.3012030038915434,0.11468650049995702,0.12432890236982516,-0.008993637416290223
model.layers.12.mlp.experts.45.gate_proj.weight,12,45,gate_proj,0,1,96,192,96,10.00591027125695,13.019656066570917,1.3011965641917933,0.10620672430641322,0.12541076191243414,0.009334269837656617
model.layers.28.mlp.experts.107.up_proj.weight,28,107,up_proj,0,4,384,480,96,10.18872999009372,13.25751440626869,1.301194007413945,0.11835784684404198,0.12418044719941063,-0.0053982239973691115
model.layers.18.mlp.experts.65.up_proj.weight,18,65,up_proj,0,6,576,672,96,9.298419317638919,12.098918116099394,1.30118009338942,0.17210625809176294,0.12451395815409178,-0.001034853488883547
model.layers.14.mlp.experts.83.up_proj.weight,14,83,up_proj,0,1,96,192,96,10.083850269360548,13.12083616057812,1.3011732433637333,0.08280357087608978,0.12365172031640986,-0.008775527378140247
model.layers.16.mlp.experts.116.down_proj.weight,16,116,down_proj,1,3,288,384,96,10.262043646122438,13.352554454081764,1.3011593903254437,0.09301884376995856,0.1263288331593515,0.007855454971589237
model.layers.29.mlp.experts.94.gate_proj.weight,29,94,gate_proj,0,0,0,96,96,10.33532519267676,13.447759074325125,1.3011452299395208,0.11657723961382643,0.12445165011522279,-0.0036424922851130415
model.layers.12.mlp.experts.20.up_proj.weight,12,20,up_proj,0,1,96,192,96,10.240177937988195,13.323934166742475,1.3011428363284985,0.10183109097850758,0.12565310448842365,0.00219580227259053
model.layers.18.mlp.experts.83.gate_proj.weight,18,83,gate_proj,0,0,0,96,96,9.07949771449713,11.813687057997468,1.3011388327280142,0.1190689765811248,0.12486192910675313,-0.015009486001680061
model.layers.14.mlp.experts.12.up_proj.weight,14,12,up_proj,0,3,288,384,96,9.76406745391637,12.704320722283756,1.3011299627173354,0.09236577737271325,0.12535663995740373,0.006554031749203215
model.layers.15.mlp.experts.107.up_proj.weight,15,107,up_proj,0,4,384,480,96,10.113023998514551,13.158303868407941,1.3011245568428094,0.09249344953165957,0.12443813496867927,-0.004592015790660486
model.layers.12.mlp.experts.21.gate_proj.weight,12,21,gate_proj,0,7,672,768,96,9.845868757595587,12.81058543717515,1.3011127562808955,0.07874210353619193,0.12571454426917986,0.004354155476357979
model.layers.2.mlp.experts.56.down_proj.weight,2,56,down_proj,1,2,192,288,96,8.310270311570328,10.812595962363178,1.3011124255860702,0.0006430922121840616,0.12536244366350568,-0.006134006632268818
model.layers.15.mlp.experts.58.up_proj.weight,15,58,up_proj,0,7,672,768,96,9.653440789033867,12.560210821241157,1.3011123283119246,0.06664890725302687,0.12647110041995863,0.00226547302617619
model.layers.18.mlp.experts.111.gate_proj.weight,18,111,gate_proj,0,0,0,96,96,9.83864070962974,12.801030379785047,1.3010974541692346,0.15592633097380554,0.1250104998535608,-0.00032673411320915946
